hour,day,rain,traffic_count,avg_speed,congestion_level,date
6,Sunday,No,47,12,Medium,
19,Tuesday,No,82,10,High,
14,Monday,No,69,10,Medium,
10,Thursday,Yes,89,10,High,
7,Wednesday,No,72,10,Medium,
20,Thursday,Yes,83,10,High,
6,Thursday,No,46,10,Medium,
18,Tuesday,No,75,10,Medium,
22,Wednesday,Yes,50,10,Medium,
10,Thursday,No,96,10,High,
10,Monday,Yes,95,10,High,
23,Monday,No,61,10,Medium,
20,Friday,No,96,10,High,
3,Wednesday,No,26,33,Low,
7,Wednesday,No,80,10,High,
23,Friday,No,50,11,Medium,
2,Thursday,No,61,10,Medium,
21,Wednesday,No,51,10,Medium,
20,Monday,No,99,10,High,
1,Monday,No,50,10,Medium,
23,Tuesday,No,55,10,Medium,
11,Wednesday,No,33,28,Low,
5,Thursday,No,21,34,Low,
1,Friday,No,60,10,Medium,
20,Friday,No,77,10,High,
0,Thursday,Yes,50,10,Medium,
11,Sunday,No,38,23,Low,
21,Saturday,No,29,34,Low,
11,Tuesday,No,51,10,Medium,
16,Friday,Yes,56,10,Medium,
9,Wednesday,Yes,81,10,High,
15,Tuesday,No,69,10,Medium,
14,Wednesday,No,46,10,Medium,
14,Sunday,No,31,29,Low,
18,Monday,Yes,100,10,High,
11,Tuesday,No,20,40,Low,
22,Friday,Yes,57,10,Medium,
19,Tuesday,No,87,10,High,
2,Tuesday,Yes,62,10,Medium,
4,Tuesday,Yes,53,10,Medium,
18,Saturday,No,84,10,High,
6,Tuesday,No,30,34,Low,
20,Wednesday,No,92,10,High,
8,Monday,No,71,10,Medium,
6,Sunday,No,48,10,Medium,
17,Thursday,Yes,93,10,High,
3,Tuesday,No,58,10,Medium,
13,Friday,No,48,10,Medium,
17,Tuesday,No,71,10,Medium,
8,Friday,No,91,10,High,
20,Wednesday,No,86,10,High,
1,Friday,No,47,12,Medium,
19,Thursday,No,84,10,High,
14,Monday,No,39,21,Low,
6,Friday,Yes,51,10,Medium,
11,Friday,No,22,33,Low,
7,Monday,No,95,10,High,
14,Thursday,Yes,40,17,Low,
2,Tuesday,No,68,10,Medium,
13,Friday,No,43,13,Low,
16,Monday,No,34,28,Low,
3,Wednesday,No,65,10,Medium,
17,Monday,Yes,95,10,High,
7,Wednesday,No,84,10,High,
3,Thursday,No,26,31,Low,
1,Tuesday,No,48,11,Medium,
5,Monday,No,43,21,Low,
21,Sunday,No,22,36,Low,
9,Sunday,No,83,10,High,
3,Saturday,No,49,12,Medium,
21,Friday,No,36,22,Low,
17,Thursday,Yes,86,10,High,
11,Monday,No,67,10,Medium,
1,Sunday,Yes,51,10,Medium,
9,Friday,Yes,96,10,High,
3,Sunday,Yes,32,30,Low,
13,Monday,Yes,46,10,Medium,
15,Wednesday,No,65,10,Medium,
14,Monday,No,51,12,Medium,
7,Saturday,No,70,10,Medium,
13,Monday,Yes,72,10,Medium,
22,Monday,No,43,20,Low,
7,Saturday,No,86,10,High,
20,Thursday,No,83,10,High,
15,Monday,No,41,17,Low,
12,Saturday,No,52,12,Medium,
17,Friday,Yes,83,10,High,
14,Wednesday,No,21,34,Low,
20,Wednesday,No,70,10,Medium,
23,Monday,No,32,23,Low,
12,Thursday,Yes,40,24,Low,
8,Thursday,No,91,10,High,
14,Friday,No,21,39,Low,
12,Monday,No,58,10,Medium,
0,Wednesday,No,65,10,Medium,
6,Thursday,No,69,10,Medium,
8,Monday,Yes,90,10,High,
23,Sunday,Yes,66,10,Medium,
0,Thursday,No,28,32,Low,
11,Saturday,No,28,33,Low,
7,Sunday,No,78,10,High,
23,Thursday,No,31,31,Low,
10,Wednesday,No,77,10,High,
18,Tuesday,No,97,10,High,
16,Sunday,No,66,10,Medium,
7,Friday,No,80,10,High,
2,Friday,No,35,23,Low,
2,Wednesday,No,25,39,Low,
0,Thursday,No,41,23,Low,
4,Monday,No,22,41,Low,
9,Thursday,No,97,10,High,
6,Wednesday,No,33,23,Low,
8,Friday,No,91,10,High,
6,Thursday,Yes,44,13,Low,
8,Friday,Yes,100,10,High,
7,Sunday,No,83,10,High,
11,Monday,No,64,10,Medium,
1,Sunday,No,48,13,Medium,
0,Friday,No,51,10,Medium,
15,Friday,No,63,10,Medium,
22,Tuesday,Yes,31,26,Low,
22,Tuesday,No,41,18,Low,
23,Sunday,No,51,11,Medium,
4,Saturday,No,60,10,Medium,
2,Sunday,No,47,17,Medium,
11,Tuesday,No,54,10,Medium,
7,Friday,No,84,10,High,
21,Wednesday,No,26,29,Low,
2,Sunday,No,49,10,Medium,
0,Friday,Yes,64,10,Medium,
2,Wednesday,Yes,48,10,Medium,
4,Wednesday,No,47,11,Medium,
14,Tuesday,No,43,13,Low,
13,Sunday,No,68,10,Medium,
2,Thursday,Yes,64,10,Medium,
0,Monday,No,53,10,Medium,
4,Tuesday,No,21,35,Low,
22,Tuesday,No,55,10,Medium,
13,Thursday,No,58,10,Medium,
6,Monday,No,31,26,Low,
8,Friday,No,82,10,High,
14,Saturday,No,59,10,Medium,
14,Sunday,No,34,21,Low,
9,Saturday,No,72,10,Medium,
12,Friday,Yes,35,26,Low,
18,Tuesday,No,79,10,High,
6,Monday,No,56,10,Medium,
16,Tuesday,No,57,10,Medium,
19,Wednesday,No,99,10,High,
3,Tuesday,No,66,10,Medium,
4,Tuesday,No,58,10,Medium,
22,Friday,No,39,17,Low,
6,Friday,Yes,68,10,Medium,
12,Friday,No,44,19,Low,
14,Saturday,Yes,53,10,Medium,
10,Wednesday,No,74,10,Medium,
3,Friday,No,20,42,Low,
12,Monday,Yes,43,15,Low,
6,Saturday,Yes,75,10,Medium,
18,Thursday,Yes,82,10,High,
21,Monday,No,48,16,Medium,
1,Sunday,No,31,32,Low,
9,Sunday,Yes,79,10,High,
12,Monday,No,27,28,Low,
20,Friday,No,94,10,High,
5,Thursday,Yes,52,10,Medium,
11,Thursday,No,66,10,Medium,
11,Saturday,No,31,28,Low,
19,Thursday,No,86,10,High,
10,Sunday,Yes,100,10,High,
22,Wednesday,Yes,71,10,Medium,
6,Friday,Yes,39,24,Low,
0,Thursday,No,56,10,Medium,
0,Saturday,No,45,10,Low,
19,Sunday,Yes,99,10,High,
12,Wednesday,Yes,65,10,Medium,
8,Tuesday,Yes,75,10,Medium,
2,Tuesday,Yes,47,11,Medium,
6,Wednesday,No,69,10,Medium,
5,Sunday,No,62,10,Medium,
7,Saturday,No,94,10,High,
8,Wednesday,Yes,100,10,High,
4,Friday,No,50,12,Medium,
0,Friday,No,66,10,Medium,
18,Tuesday,No,92,10,High,
9,Thursday,Yes,100,10,High,
11,Saturday,No,35,21,Low,
23,Tuesday,No,61,10,Medium,
14,Thursday,Yes,33,26,Low,
21,Thursday,No,20,41,Low,
23,Friday,No,27,33,Low,
8,Sunday,No,74,10,Medium,
19,Monday,No,84,10,High,
16,Sunday,No,20,41,Low,
16,Monday,No,45,19,Low,
19,Wednesday,No,99,10,High,
11,Friday,Yes,42,22,Low,
6,Thursday,No,27,35,Low,
1,Saturday,Yes,80,10,High,
2,Monday,No,65,10,Medium,
16,Sunday,Yes,57,10,Medium,
4,Thursday,Yes,59,10,Medium,
16,Monday,No,60,10,Medium,
23,Monday,No,47,10,Medium,
16,Monday,Yes,79,10,High,
16,Saturday,Yes,65,10,Medium,
1,Friday,Yes,80,10,High,
1,Saturday,No,32,31,Low,
21,Tuesday,No,30,28,Low,
22,Thursday,No,53,10,Medium,
4,Friday,No,65,10,Medium,
0,Friday,No,57,10,Medium,
0,Friday,No,25,31,Low,
18,Sunday,Yes,100,10,High,
1,Friday,Yes,43,19,Low,
20,Saturday,No,99,10,High,
11,Friday,No,26,37,Low,
5,Wednesday,No,40,15,Low,
22,Thursday,No,31,33,Low,
3,Friday,No,26,33,Low,
22,Thursday,No,38,25,Low,
10,Wednesday,No,70,10,Medium,
23,Wednesday,No,51,10,Medium,
16,Thursday,No,54,10,Medium,
5,Monday,No,45,12,Low,
23,Tuesday,Yes,41,15,Low,
4,Sunday,No,65,10,Medium,
19,Monday,No,72,10,Medium,
1,Monday,No,45,17,Low,
5,Saturday,No,67,10,Medium,
21,Sunday,No,25,34,Low,
10,Sunday,No,98,10,High,
15,Monday,Yes,53,10,Medium,
15,Friday,No,67,10,Medium,
0,Saturday,Yes,42,19,Low,
8,Saturday,No,75,10,Medium,
5,Wednesday,Yes,72,10,Medium,
15,Sunday,No,62,10,Medium,
2,Monday,No,35,24,Low,
19,Wednesday,No,97,10,High,
3,Thursday,No,55,10,Medium,
18,Tuesday,No,84,10,High,
2,Saturday,No,40,20,Low,
18,Thursday,No,88,10,High,
19,Thursday,No,83,10,High,
6,Friday,Yes,76,10,High,
19,Tuesday,Yes,90,10,High,
8,Thursday,No,85,10,High,
0,Thursday,No,55,10,Medium,
7,Tuesday,No,71,10,Medium,
6,Tuesday,No,32,26,Low,
17,Thursday,No,95,10,High,
7,Tuesday,No,99,10,High,
0,Thursday,No,50,14,Medium,
10,Thursday,No,76,10,High,
17,Friday,No,93,10,High,
22,Monday,No,61,10,Medium,
9,Thursday,No,93,10,High,
2,Wednesday,No,39,19,Low,
6,Saturday,No,26,34,Low,
15,Sunday,Yes,32,32,Low,
15,Monday,No,66,10,Medium,
19,Monday,No,91,10,High,
16,Monday,Yes,50,13,Medium,
1,Friday,No,45,18,Low,
0,Thursday,No,34,30,Low,
15,Friday,No,43,21,Low,
11,Thursday,Yes,73,10,Medium,
4,Friday,No,35,20,Low,
4,Friday,No,45,14,Low,
22,Saturday,No,23,33,Low,
8,Wednesday,No,93,10,High,
8,Friday,No,73,10,Medium,
2,Saturday,No,29,34,Low,
18,Tuesday,No,87,10,High,
15,Wednesday,No,55,10,Medium,
15,Friday,Yes,63,10,Medium,
2,Sunday,No,24,31,Low,
